Symbol,Date,Exchange,TOD,Volume 
BHP,20140624,Direct Edge A,After-Hours,0
BHP,20140624,Direct Edge A,Close,0
BHP,20140624,Chicago,Regular,14000
BHP,20140624,Chicago,Open,0
BHP,20140624,Chicago,After-Hours,0
BHP,20140624,Chicago,Close,0
BHP,20140624,NASDAQ OMX PSX,Regular,8426
BHP,20140624,NASDAQ OMX PSX,Open,0
BHP,20140624,NASDAQ OMX PSX,After-Hours,0
BHP,20140624,NASDAQ OMX PSX,Close,0
BHP,20140624,NYSE,Regular,247770
BHP,20140624,NYSE,Open,19582
BHP,20140624,NYSE,After-Hours,0
BHP,20140624,NYSE,Close,33858
BHP,20140624,NASDAQ OMX BX,Regular,33941
BHP,20140624,NASDAQ OMX BX,Open,0
BHP,20140624,NASDAQ OMX BX,After-Hours,0
BHP,20140624,NASDAQ OMX BX,Close,0
BHP,20140310,NYSE Arca SM,Regular,274077
BHP,20140310,NYSE Arca SM,Open,408
BHP,20140310,NYSE Arca SM,After-Hours,31885
BHP,20140310,NYSE Arca SM,Close,100
BHP,20140310,FINRA,Regular,772257
BHP,20140310,FINRA,Open,0
BHP,20140310,FINRA,After-Hours,0
BHP,20140310,FINRA,Close,0
BHP,20140310,BATS,Regular,140861
BHP,20140310,BATS,Open,0
BHP,20140310,BATS,After-Hours,0
BHP,20140310,BATS,Close,0
BHP,20140310,Direct Edge X,Regular,111092
BHP,20140310,Direct Edge X,Open,0
BHP,20140310,Direct Edge X,After-Hours,3800
BHP,20140310,Direct Edge X,Close,0
BHP,20140310,NASDAQ OMX,Regular,182331
BHP,20140310,NASDAQ OMX,Open,100
BHP,20140310,NASDAQ OMX,After-Hours,1700
BHP,20140310,NASDAQ OMX,Close,100
BHP,20140310,Direct Edge A,Regular,75299
BHP,20140310,Direct Edge A,Open,0
BHP,20140310,Direct Edge A,After-Hours,0
BHP,20140310,Direct Edge A,Close,0
BHP,20140310,NYSE,Regular,350502
BHP,20140310,NYSE,Open,26831
BHP,20140310,NYSE,After-Hours,0
BHP,20140310,NYSE,Close,45976
BHP,20140310,NASDAQ OMX BX,Regular,34328
BHP,20140310,NASDAQ OMX BX,Open,0
BHP,20140310,NASDAQ OMX BX,After-Hours,0
BHP,20140310,NASDAQ OMX BX,Close,0
BHP,20140310,NASDAQ OMX PSX,Regular,2910
BHP,20140310,NASDAQ OMX PSX,Open,0
BHP,20140310,NASDAQ OMX PSX,After-Hours,0
BHP,20140310,NASDAQ OMX PSX,Close,0
BHP,20140310,Chicago,Regular,35
BHP,20140310,Chicago,Open,0
BHP,20140310,Chicago,After-Hours,0
BHP,20140310,Chicago,Close,0
BHP,20140310,National,Regular,1407
BHP,20140310,National,Open,0
BHP,20140310,National,After-Hours,0
BHP,20140310,National,Close,0
BHP,20140310,BATS Y,Regular,26253
BHP,20140310,BATS Y,Open,0
BHP,20140310,BATS Y,After-Hours,0
BHP,20140310,BATS Y,Close,0
BHP,20140424,NASDAQ OMX PSX,Regular,1896
BHP,20140424,NASDAQ OMX PSX,Open,0
BHP,20140424,NASDAQ OMX PSX,After-Hours,0
BHP,20140424,NASDAQ OMX PSX,Close,0
BHP,20140424,BATS Y,Regular,18571
BHP,20140424,BATS Y,Open,0
BHP,20140424,BATS Y,After-Hours,0
BHP,20140424,BATS Y,Close,0
BHP,20140424,NYSE Arca SM,Regular,136634
BHP,20140424,NYSE Arca SM,Open,100
BHP,20140424,NYSE Arca SM,After-Hours,2300
BHP,20140424,NYSE Arca SM,Close,100
BHP,20140424,FINRA,Regular,242161
BHP,20140424,FINRA,Open,0
BHP,20140424,FINRA,After-Hours,0
BHP,20140424,FINRA,Close,0
BHP,20140424,BATS,Regular,96989
BHP,20140424,BATS,Open,0
BHP,20140424,BATS,After-Hours,0
BHP,20140424,BATS,Close,0
BHP,20140424,Direct Edge X,Regular,79980
BHP,20140424,Direct Edge X,Open,0
BHP,20140424,Direct Edge X,After-Hours,0
BHP,20140424,Direct Edge X,Close,0
BHP,20140424,NASDAQ OMX,Regular,146083
BHP,20140424,NASDAQ OMX,Open,25
BHP,20140424,NASDAQ OMX,After-Hours,0
BHP,20140424,NASDAQ OMX,Close,20
BHP,20140424,Direct Edge A,Regular,46982
BHP,20140424,Direct Edge A,Open,0
BHP,20140424,Direct Edge A,After-Hours,0
BHP,20140424,Direct Edge A,Close,0
BHP,20140424,National,Regular,400
BHP,20140424,National,Open,0
BHP,20140424,National,After-Hours,0
BHP,20140424,National,Close,0
BHP,20140424,NYSE,Regular,389662
BHP,20140424,NYSE,Open,14316
BHP,20140424,NYSE,After-Hours,0
BHP,20140424,NYSE,Close,9754
BHP,20140424,NASDAQ OMX BX,Regular,43920
BHP,20140424,NASDAQ OMX BX,Open,0
BHP,20140424,NASDAQ OMX BX,After-Hours,0
BHP,20140424,NASDAQ OMX BX,Close,0
BHP,20140905,NASDAQ OMX BX,Regular,37848
BHP,20140905,NASDAQ OMX BX,Open,0
BHP,20140905,NASDAQ OMX BX,After-Hours,0
BHP,20140905,NASDAQ OMX BX,Close,0
BHP,20140905,NYSE Arca SM,Regular,119141
BHP,20140905,NYSE Arca SM,Open,130
BHP,20140905,NYSE Arca SM,After-Hours,3531
BHP,20140905,NYSE Arca SM,Close,100
BHP,20140905,FINRA,Regular,311519
BHP,20140905,FINRA,Open,0
BHP,20140905,FINRA,After-Hours,0
BHP,20140905,FINRA,Close,0
BHP,20140905,BATS,Regular,190657
BHP,20140905,BATS,Open,0
BHP,20140905,BATS,After-Hours,0
BHP,20140905,BATS,Close,0
BHP,20140905,Direct Edge X,Regular,53880
BHP,20140905,Direct Edge X,Open,0
BHP,20140905,Direct Edge X,After-Hours,1100
BHP,20140905,Direct Edge X,Close,0
BHP,20140905,NASDAQ OMX,Regular,227163
BHP,20140905,NASDAQ OMX,Open,100
BHP,20140905,NASDAQ OMX,After-Hours,100
BHP,20140905,NASDAQ OMX,Close,100
BHP,20140905,NASDAQ OMX PSX,Regular,9054
BHP,20140905,NASDAQ OMX PSX,Open,0
BHP,20140905,NASDAQ OMX PSX,After-Hours,0
BHP,20140905,NASDAQ OMX PSX,Close,0
BHP,20140905,Direct Edge A,Regular,76390
BHP,20140905,Direct Edge A,Open,0
BHP,20140905,Direct Edge A,After-Hours,0
BHP,20140905,Direct Edge A,Close,0
BHP,20140905,NYSE,Regular,239783
BHP,20140905,NYSE,Open,14250
BHP,20140905,NYSE,After-Hours,0
BHP,20140905,NYSE,Close,23326
BHP,20140905,BATS Y,Regular,45538
BHP,20140905,BATS Y,Open,0
BHP,20140905,BATS Y,After-Hours,0
BHP,20140905,BATS Y,Close,0
BHP,20140514,NYSE Arca SM,Regular,106939
BHP,20140514,NYSE Arca SM,Open,500
BHP,20140514,NYSE Arca SM,After-Hours,7590
BHP,20140514,NYSE Arca SM,Close,200
BHP,20140514,FINRA,Regular,426691
BHP,20140514,FINRA,Open,0
BHP,20140514,FINRA,After-Hours,0
BHP,20140514,FINRA,Close,0
BHP,20140514,BATS,Regular,133204
BHP,20140514,BATS,Open,0
BHP,20140514,BATS,After-Hours,0
BHP,20140514,BATS,Close,0
BHP,20140514,Direct Edge X,Regular,127415
BHP,20140514,Direct Edge X,Open,0
BHP,20140514,Direct Edge X,After-Hours,200
BHP,20140514,Direct Edge X,Close,0
BHP,20140514,NASDAQ OMX,Regular,216761
BHP,20140514,NASDAQ OMX,Open,100
BHP,20140514,NASDAQ OMX,After-Hours,0
BHP,20140514,NASDAQ OMX,Close,29
BHP,20140514,Direct Edge A,Regular,51272
BHP,20140514,Direct Edge A,Open,0
BHP,20140514,Direct Edge A,After-Hours,0
BHP,20140514,Direct Edge A,Close,0
BHP,20140514,NYSE,Regular,392505
BHP,20140514,NYSE,Open,30205
BHP,20140514,NYSE,After-Hours,0
BHP,20140514,NYSE,Close,60988
BHP,20140514,BATS Y,Regular,60775
BHP,20140514,BATS Y,Open,0
BHP,20140514,BATS Y,After-Hours,0
BHP,20140514,BATS Y,Close,0
BHP,20140514,NASDAQ OMX BX,Regular,44301
BHP,20140514,NASDAQ OMX BX,Open,0
BHP,20140514,NASDAQ OMX BX,After-Hours,0
BHP,20140514,NASDAQ OMX BX,Close,0
BHP,20140514,NASDAQ OMX PSX,Regular,6208
BHP,20140514,NASDAQ OMX PSX,Open,0
BHP,20140514,NASDAQ OMX PSX,After-Hours,0
BHP,20140514,NASDAQ OMX PSX,Close,0
BHP,20140514,Chicago,Regular,80500
BHP,20140514,Chicago,Open,0
BHP,20140514,Chicago,After-Hours,0
BHP,20140514,Chicago,Close,0
BHP,20140514,National,Regular,7689
BHP,20140514,National,Open,0
BHP,20140514,National,After-Hours,0
BHP,20140514,National,Close,0
BHP,20140625,NASDAQ OMX BX,Regular,22501
BHP,20140625,NASDAQ OMX BX,Open,0
BHP,20140625,NASDAQ OMX BX,After-Hours,0
BHP,20140625,NASDAQ OMX BX,Close,0
BHP,20140625,NYSE Arca SM,Regular,117435
BHP,20140625,NYSE Arca SM,Open,100
BHP,20140625,NYSE Arca SM,After-Hours,54400
BHP,20140625,NYSE Arca SM,Close,200
BHP,20140625,FINRA,Regular,576328
BHP,20140625,FINRA,Open,0
BHP,20140625,FINRA,After-Hours,0
BHP,20140625,FINRA,Close,0
BHP,20140625,Direct Edge A,Regular,30517
BHP,20140625,Direct Edge A,Open,0
BHP,20140625,Direct Edge A,After-Hours,0
BHP,20140625,Direct Edge A,Close,0
BHP,20140625,BATS,Regular,61449
BHP,20140625,BATS,Open,0
BHP,20140625,BATS,After-Hours,700
BHP,20140625,BATS,Close,0
BHP,20140625,Direct Edge X,Regular,50119
BHP,20140625,Direct Edge X,Open,0
BHP,20140625,Direct Edge X,After-Hours,0
BHP,20140625,Direct Edge X,Close,0
BHP,20140625,NASDAQ OMX,Regular,71682
BHP,20140625,NASDAQ OMX,Open,24
BHP,20140625,NASDAQ OMX,After-Hours,0
BHP,20140625,NASDAQ OMX,Close,89
BHP,20140625,NASDAQ OMX PSX,Regular,2716
BHP,20140625,NASDAQ OMX PSX,Open,0
BHP,20140625,NASDAQ OMX PSX,After-Hours,0
BHP,20140625,NASDAQ OMX PSX,Close,0
BHP,20140625,NYSE,Regular,218332
BHP,20140625,NYSE,Open,19400
BHP,20140625,NYSE,After-Hours,0
BHP,20140625,NYSE,Close,11642
BHP,20140625,BATS Y,Regular,24950
BHP,20140625,BATS Y,Open,0
BHP,20140625,BATS Y,After-Hours,0
BHP,20140625,BATS Y,Close,0
BHP,20140722,NASDAQ OMX BX,Regular,44931
BHP,20140722,NASDAQ OMX BX,Open,0
BHP,20140722,NASDAQ OMX BX,After-Hours,0
BHP,20140722,NASDAQ OMX BX,Close,0
BHP,20140722,NYSE Arca SM,Regular,129039
BHP,20140722,NYSE Arca SM,Open,500
BHP,20140722,NYSE Arca SM,After-Hours,30507
BHP,20140722,NYSE Arca SM,Close,245
BHP,20140722,FINRA,Regular,462927
BHP,20140722,FINRA,Open,0
BHP,20140722,FINRA,After-Hours,100
BHP,20140722,FINRA,Close,0
BHP,20140722,Direct Edge A,Regular,38291
BHP,20140722,Direct Edge A,Open,0
BHP,20140722,Direct Edge A,After-Hours,0
BHP,20140722,Direct Edge A,Close,0
BHP,20140722,BATS,Regular,147504
BHP,20140722,BATS,Open,0
BHP,20140722,BATS,After-Hours,100
BHP,20140722,BATS,Close,0
BHP,20140722,Direct Edge X,Regular,67157
BHP,20140722,Direct Edge X,Open,0
BHP,20140722,Direct Edge X,After-Hours,613
BHP,20140722,Direct Edge X,Close,0
BHP,20140722,NASDAQ OMX,Regular,189001
BHP,20140722,NASDAQ OMX,Open,2
BHP,20140722,NASDAQ OMX,After-Hours,1800
BHP,20140722,NASDAQ OMX,Close,64
BHP,20140722,NASDAQ OMX PSX,Regular,3209
BHP,20140722,NASDAQ OMX PSX,Open,0
BHP,20140722,NASDAQ OMX PSX,After-Hours,0
BHP,20140722,NASDAQ OMX PSX,Close,0
BHP,20140722,NYSE,Regular,344371
BHP,20140722,NYSE,Open,28934
BHP,20140722,NYSE,After-Hours,0
BHP,20140722,NYSE,Close,28914
BHP,20140722,BATS Y,Regular,24285
BHP,20140722,BATS Y,Open,0
BHP,20140722,BATS Y,After-Hours,0
BHP,20140722,BATS Y,Close,0
BHP,20140411,NASDAQ OMX BX,Regular,11581
BHP,20140411,NASDAQ OMX BX,Open,0
BHP,20140411,NASDAQ OMX BX,After-Hours,0
BHP,20140411,NASDAQ OMX BX,Close,0
BHP,20140411,NYSE Arca SM,Regular,134427
BHP,20140411,NYSE Arca SM,Open,100
BHP,20140411,NYSE Arca SM,After-Hours,65228
BHP,20140411,NYSE Arca SM,Close,200
BHP,20140411,FINRA,Regular,287057
BHP,20140411,FINRA,Open,0
BHP,20140411,FINRA,After-Hours,500
BHP,20140411,FINRA,Close,0
BHP,20140411,BATS,Regular,98902
BHP,20140411,BATS,Open,0
BHP,20140411,BATS,After-Hours,370
BHP,20140411,BATS,Close,0
BHP,20140411,Direct Edge X,Regular,64120
BHP,20140411,Direct Edge X,Open,0
BHP,20140411,Direct Edge X,After-Hours,100
BHP,20140411,Direct Edge X,Close,0
BHP,20140411,NASDAQ OMX,Regular,135540
BHP,20140411,NASDAQ OMX,Open,2
BHP,20140411,NASDAQ OMX,After-Hours,500
BHP,20140411,NASDAQ OMX,Close,69
BHP,20140411,NASDAQ OMX PSX,Regular,1482
BHP,20140411,NASDAQ OMX PSX,Open,0
BHP,20140411,NASDAQ OMX PSX,After-Hours,0
BHP,20140411,NASDAQ OMX PSX,Close,0
BHP,20140411,Direct Edge A,Regular,33681
BHP,20140411,Direct Edge A,Open,0
BHP,20140411,Direct Edge A,After-Hours,0
BHP,20140411,Direct Edge A,Close,0
BHP,20140411,National,Regular,400
BHP,20140411,National,Open,0
BHP,20140411,National,After-Hours,0
BHP,20140411,National,Close,0
BHP,20140411,NYSE,Regular,303996
BHP,20140411,NYSE,Open,32282
BHP,20140411,NYSE,After-Hours,0
BHP,20140411,NYSE,Close,19153
BHP,20140411,BATS Y,Regular,17652
BHP,20140411,BATS Y,Open,0
BHP,20140411,BATS Y,After-Hours,0
BHP,20140411,BATS Y,Close,0
BHP,20140604,NASDAQ OMX PSX,Regular,16141
BHP,20140604,NASDAQ OMX PSX,Open,0
BHP,20140604,NASDAQ OMX PSX,After-Hours,0
BHP,20140604,NASDAQ OMX PSX,Close,0
BHP,20140604,BATS Y,Regular,49260
BHP,20140604,BATS Y,Open,0
BHP,20140604,BATS Y,After-Hours,0
BHP,20140604,BATS Y,Close,0
BHP,20140604,NYSE Arca SM,Regular,151672
BHP,20140604,NYSE Arca SM,Open,100
BHP,20140604,NYSE Arca SM,After-Hours,57119
BHP,20140604,NYSE Arca SM,Close,100
BHP,20140604,FINRA,Regular,823919
BHP,20140604,FINRA,Open,0
BHP,20140604,FINRA,After-Hours,0
BHP,20140604,FINRA,Close,0
BHP,20140604,BATS,Regular,153071
BHP,20140604,BATS,Open,0
BHP,20140604,BATS,After-Hours,600
BHP,20140604,BATS,Close,0
BHP,20140604,Direct Edge X,Regular,119698
BHP,20140604,Direct Edge X,Open,0
BHP,20140604,Direct Edge X,After-Hours,250
BHP,20140604,Direct Edge X,Close,0
BHP,20140604,NASDAQ OMX,Regular,163395
BHP,20140604,NASDAQ OMX,Open,100
BHP,20140604,NASDAQ OMX,After-Hours,0
BHP,20140604,NASDAQ OMX,Close,100
BHP,20140604,Direct Edge A,Regular,67097
BHP,20140604,Direct Edge A,Open,0
BHP,20140604,Direct Edge A,After-Hours,0
BHP,20140604,Direct Edge A,Close,0
BHP,20140604,NYSE,Regular,362412
BHP,20140604,NYSE,Open,23984
BHP,20140604,NYSE,After-Hours,0
BHP,20140604,NYSE,Close,20575
BHP,20140604,NASDAQ OMX BX,Regular,56110
BHP,20140604,NASDAQ OMX BX,Open,0
BHP,20140604,NASDAQ OMX BX,After-Hours,0
BHP,20140604,NASDAQ OMX BX,Close,0
BHP,20140710,NASDAQ OMX BX,Regular,19815
BHP,20140710,NASDAQ OMX BX,Open,0
BHP,20140710,NASDAQ OMX BX,After-Hours,0
BHP,20140710,NASDAQ OMX BX,Close,0
BHP,20140710,NYSE Arca SM,Regular,142658
BHP,20140710,NYSE Arca SM,Open,200
BHP,20140710,NYSE Arca SM,After-Hours,23670
BHP,20140710,NYSE Arca SM,Close,1600
BHP,20140710,FINRA,Regular,286589
BHP,20140710,FINRA,Open,0
BHP,20140710,FINRA,After-Hours,0
BHP,20140710,FINRA,Close,0
BHP,20140710,BATS,Regular,84679
BHP,20140710,BATS,Open,0
BHP,20140710,BATS,After-Hours,600
BHP,20140710,BATS,Close,0
BHP,20140710,Direct Edge X,Regular,40376
BHP,20140710,Direct Edge X,Open,0
BHP,20140710,Direct Edge X,After-Hours,500
BHP,20140710,Direct Edge X,Close,0
BHP,20140710,NASDAQ OMX,Regular,91441
BHP,20140710,NASDAQ OMX,Open,4
BHP,20140710,NASDAQ OMX,After-Hours,0
BHP,20140710,NASDAQ OMX,Close,100
BHP,20140710,NASDAQ OMX PSX,Regular,11369
BHP,20140710,NASDAQ OMX PSX,Open,0
BHP,20140710,NASDAQ OMX PSX,After-Hours,0
BHP,20140710,NASDAQ OMX PSX,Close,0
BHP,20140710,Direct Edge A,Regular,26812
BHP,20140710,Direct Edge A,Open,0
BHP,20140710,Direct Edge A,After-Hours,0
BHP,20140710,Direct Edge A,Close,0
BHP,20140710,Chicago,Regular,6600
BHP,20140710,Chicago,Open,0
BHP,20140710,Chicago,After-Hours,0
BHP,20140710,Chicago,Close,0
BHP,20140710,NYSE,Regular,264572
BHP,20140710,NYSE,Open,16938
BHP,20140710,NYSE,After-Hours,0
BHP,20140710,NYSE,Close,19654
BHP,20140710,BATS Y,Regular,37785
BHP,20140710,BATS Y,Open,0
BHP,20140710,BATS Y,After-Hours,0
BHP,20140710,BATS Y,Close,0
BHP,20140505,National,Regular,4269
BHP,20140505,National,Open,0
BHP,20140505,National,After-Hours,0
BHP,20140505,National,Close,0
BHP,20140505,BATS Y,Regular,31596
BHP,20140505,BATS Y,Open,0
BHP,20140505,BATS Y,After-Hours,0
BHP,20140505,BATS Y,Close,0
BHP,20140505,NYSE Arca SM,Regular,91426
BHP,20140505,NYSE Arca SM,Open,4
BHP,20140505,NYSE Arca SM,After-Hours,4000
BHP,20140505,NYSE Arca SM,Close,131
BHP,20140505,FINRA,Regular,358806
BHP,20140505,FINRA,Open,0
BHP,20140505,FINRA,After-Hours,0
BHP,20140505,FINRA,Close,0
BHP,20140505,BATS,Regular,75061
BHP,20140505,BATS,Open,0
BHP,20140505,BATS,After-Hours,100
BHP,20140505,BATS,Close,0
BHP,20140505,Direct Edge X,Regular,23963
BHP,20140505,Direct Edge X,Open,0
BHP,20140505,Direct Edge X,After-Hours,995
BHP,20140505,Direct Edge X,Close,0
BHP,20140505,NASDAQ OMX,Regular,136300
BHP,20140505,NASDAQ OMX,Open,100
BHP,20140505,NASDAQ OMX,After-Hours,0
BHP,20140505,NASDAQ OMX,Close,131
BHP,20140505,NASDAQ OMX PSX,Regular,5654
BHP,20140505,NASDAQ OMX PSX,Open,0
BHP,20140505,NASDAQ OMX PSX,After-Hours,0
BHP,20140505,NASDAQ OMX PSX,Close,0
BHP,20140505,Direct Edge A,Regular,24727
BHP,20140505,Direct Edge A,Open,0
BHP,20140505,Direct Edge A,After-Hours,0
BHP,20140505,Direct Edge A,Close,0
BHP,20140505,NYSE,Regular,251509
BHP,20140505,NYSE,Open,13174
BHP,20140505,NYSE,After-Hours,0
BHP,20140505,NYSE,Close,12138
BHP,20140505,NASDAQ OMX BX,Regular,41764
BHP,20140505,NASDAQ OMX BX,Open,0
BHP,20140505,NASDAQ OMX BX,After-Hours,0
BHP,20140505,NASDAQ OMX BX,Close,0
BHP,20140314,NASDAQ OMX PSX,Regular,8349
BHP,20140314,NASDAQ OMX PSX,Open,0
BHP,20140314,NASDAQ OMX PSX,After-Hours,0
BHP,20140314,NASDAQ OMX PSX,Close,0
BHP,20140314,BATS Y,Regular,25040
BHP,20140314,BATS Y,Open,0
BHP,20140314,BATS Y,After-Hours,0
BHP,20140314,BATS Y,Close,0
BHP,20140314,NYSE Arca SM,Regular,297741
BHP,20140314,NYSE Arca SM,Open,100
BHP,20140314,NYSE Arca SM,After-Hours,25793
BHP,20140314,NYSE Arca SM,Close,100
BHP,20140314,FINRA,Regular,1205942
BHP,20140314,FINRA,Open,0
BHP,20140314,FINRA,After-Hours,0
BHP,20140314,FINRA,Close,0
BHP,20140314,BATS,Regular,400000
BHP,20140314,BATS,Open,0
BHP,20140314,BATS,After-Hours,500
BHP,20140314,BATS,Close,0
BHP,20140314,Direct Edge X,Regular,101027
BHP,20140314,Direct Edge X,Open,0
BHP,20140314,Direct Edge X,After-Hours,0
BHP,20140314,Direct Edge X,Close,0
BHP,20140314,NASDAQ OMX,Regular,240016
BHP,20140314,NASDAQ OMX,Open,1
BHP,20140314,NASDAQ OMX,After-Hours,400
BHP,20140314,NASDAQ OMX,Close,100
BHP,20140314,Direct Edge A,Regular,58830
BHP,20140314,Direct Edge A,Open,0
BHP,20140314,Direct Edge A,After-Hours,0
BHP,20140314,Direct Edge A,Close,0
BHP,20140314,National,Regular,1469
BHP,20140314,National,Open,0
BHP,20140314,National,After-Hours,0
BHP,20140314,National,Close,0
BHP,20140314,NYSE,Regular,274258
BHP,20140314,NYSE,Open,13322
BHP,20140314,NYSE,After-Hours,0
BHP,20140314,NYSE,Close,19038
BHP,20140314,NASDAQ OMX BX,Regular,32723
BHP,20140314,NASDAQ OMX BX,Open,0
BHP,20140314,NASDAQ OMX BX,After-Hours,0
BHP,20140314,NASDAQ OMX BX,Close,0
BHP,20140114,NASDAQ OMX BX,Regular,54151
BHP,20140114,NASDAQ OMX BX,Open,0
BHP,20140114,NASDAQ OMX BX,After-Hours,0
BHP,20140114,NASDAQ OMX BX,Close,0
BHP,20140114,NYSE Arca SM,Regular,171537
BHP,20140114,NYSE Arca SM,Open,38
BHP,20140114,NYSE Arca SM,After-Hours,40954
BHP,20140114,NYSE Arca SM,Close,100
BHP,20140114,FINRA,Regular,694417
BHP,20140114,FINRA,Open,0
BHP,20140114,FINRA,After-Hours,0
BHP,20140114,FINRA,Close,0
BHP,20140114,BATS,Regular,139071
BHP,20140114,BATS,Open,0
BHP,20140114,BATS,After-Hours,200
BHP,20140114,BATS,Close,0
BHP,20140114,Direct Edge X,Regular,303706
BHP,20140114,Direct Edge X,Open,0
BHP,20140114,Direct Edge X,After-Hours,2350
BHP,20140114,Direct Edge X,Close,0
BHP,20140114,NASDAQ OMX,Regular,171168
BHP,20140114,NASDAQ OMX,Open,150
BHP,20140114,NASDAQ OMX,After-Hours,1800
BHP,20140114,NASDAQ OMX,Close,100
BHP,20140114,Direct Edge A,Regular,74351
BHP,20140114,Direct Edge A,Open,0
BHP,20140114,Direct Edge A,After-Hours,0
BHP,20140114,Direct Edge A,Close,0
BHP,20140114,CBOE,Regular,4243
BHP,20140114,CBOE,Open,0
BHP,20140114,CBOE,After-Hours,0
BHP,20140114,CBOE,Close,0
BHP,20140114,NYSE,Regular,454129
BHP,20140114,NYSE,Open,17688
BHP,20140114,NYSE,After-Hours,0
BHP,20140114,NYSE,Close,25579
BHP,20140114,National,Regular,4480
BHP,20140114,National,Open,0
BHP,20140114,National,After-Hours,0
BHP,20140114,National,Close,0
BHP,20140114,NASDAQ OMX PSX,Regular,1754
BHP,20140114,NASDAQ OMX PSX,Open,0
BHP,20140114,NASDAQ OMX PSX,After-Hours,0
BHP,20140114,NASDAQ OMX PSX,Close,0
BHP,20140114,BATS Y,Regular,38343
BHP,20140114,BATS Y,Open,0
BHP,20140114,BATS Y,After-Hours,0
BHP,20140114,BATS Y,Close,0
BHP,20140904,BATS Y,Regular,41088
BHP,20140904,BATS Y,Open,0
BHP,20140904,BATS Y,After-Hours,0
BHP,20140904,BATS Y,Close,0
BHP,20140904,NYSE Arca SM,Regular,283847
BHP,20140904,NYSE Arca SM,Open,130
BHP,20140904,NYSE Arca SM,After-Hours,26232
BHP,20140904,NYSE Arca SM,Close,162
BHP,20140904,FINRA,Regular,1284405
BHP,20140904,FINRA,Open,0
BHP,20140904,FINRA,After-Hours,0
BHP,20140904,FINRA,Close,0
BHP,20140904,Direct Edge A,Regular,89548
BHP,20140904,Direct Edge A,Open,0
BHP,20140904,Direct Edge A,After-Hours,0
BHP,20140904,Direct Edge A,Close,0
BHP,20140904,BATS,Regular,288182
BHP,20140904,BATS,Open,0
BHP,20140904,BATS,After-Hours,685
BHP,20140904,BATS,Close,0
BHP,20140904,Direct Edge X,Regular,72388
BHP,20140904,Direct Edge X,Open,0
BHP,20140904,Direct Edge X,After-Hours,500
BHP,20140904,Direct Edge X,Close,0
BHP,20140904,NASDAQ OMX,Regular,304104
BHP,20140904,NASDAQ OMX,Open,64
BHP,20140904,NASDAQ OMX,After-Hours,1300
BHP,20140904,NASDAQ OMX,Close,100
BHP,20140904,NASDAQ OMX PSX,Regular,5735
BHP,20140904,NASDAQ OMX PSX,Open,0
BHP,20140904,NASDAQ OMX PSX,After-Hours,0
BHP,20140904,NASDAQ OMX PSX,Close,0
BHP,20140904,Chicago,Regular,300
BHP,20140904,Chicago,Open,0
BHP,20140904,Chicago,After-Hours,0
BHP,20140904,Chicago,Close,0
BHP,20140904,NYSE,Regular,379065
BHP,20140904,NYSE,Open,40953
BHP,20140904,NYSE,After-Hours,0
BHP,20140904,NYSE,Close,41670
BHP,20140904,NASDAQ OMX BX,Regular,33639
BHP,20140904,NASDAQ OMX BX,Open,0
BHP,20140904,NASDAQ OMX BX,After-Hours,0
BHP,20140904,NASDAQ OMX BX,Close,0
BRKA,20140902,BATS Y,Regular,5
BRKA,20140902,BATS Y,Open,0
BRKA,20140902,BATS Y,After-Hours,0
BRKA,20140902,BATS Y,Close,0
BRKA,20140902,Direct Edge X,Regular,17
BRKA,20140902,Direct Edge X,Open,0
BRKA,20140902,Direct Edge X,After-Hours,0
BRKA,20140902,Direct Edge X,Close,0
BRKA,20140902,FINRA,Regular,235
BRKA,20140902,FINRA,Open,0
BRKA,20140902,FINRA,After-Hours,0
BRKA,20140902,FINRA,Close,0
BRKA,20140902,NYSE,Regular,34
BRKA,20140902,NYSE,Open,8
